user_id,transaction_amount,transaction_type,transaction_hour,day_of_week,amount_vs_user_avg,daily_transaction_count,daily_transaction_amount,identical_amount_count_24h,user_avg_transaction_amount,user_transaction_std,user_avg_daily_transactions,user_avg_transaction_hour,behavior_deviation_score,is_new_beneficiary,beneficiary_age_days,beneficiary_transaction_count_24h,beneficiary_unique_senders_24h,beneficiary_risk_score,is_new_device,device_account_count,device_fraud_history,device_change_recent,location_risk_score,distance_from_last_txn_km,is_new_location,impossible_travel_flag,transactions_last_1_min,transactions_last_5_min,transactions_last_1_hour,amount_last_5_min,amount_last_1_hour,beneficiaries_last_1_hour,amount_z_score,amount_percentile,moving_average_deviation,is_fraud
CUST_AE609531,270787.4,Merchant,10,Saturday,0.156310972252243,2.0,97016.18,,159571.93106557376,237259.58004503936,,,,,,,,12.12742850733713,,,,,,,,,,,,,,,0.46875017191429763,,4.582219744794224,1
CUST_10D58ABD,60138.25,Merchant,9,Monday,0.4038654646467214,1.0,60138.25,,148905.64160305343,225415.39472885276,,,,,,,,87.7424404484337,,,,,,,,,,,,,,,-0.39379471712581915,,-0.3352090213725118,0
CUST_9FAAE275,217832.57,Merchant,18,Friday,0.0465798123325481,1.0,9455.18,,202987.7955,427357.7397210502,,,,,,,,20.27184911985031,,,,,,,,,,,,,,,0.03473617796109098,,0.05210240501654756,1
CUST_36EDB6ED,1374.85,Merchant,22,Thursday,0.0128582520520237,1.0,1374.85,,106922.5534065934,134545.37245614716,,,,,,,,18.089069920964608,,,,,,,,,,,,,,,-0.7844766525953535,,-0.9722667211000562,0
CUST_FD6EE9E6,10747.93,Merchant,10,Friday,0.0683183569287975,2.0,110036.84,,157320.26009999998,340858.85058484727,,,,,,,,87.7424404484337,,,,,,,,,,,,,,,-0.4300088727299012,,-0.8046338910879104,0
CUST_6F7EFCA5,235868.68,Recharge,16,Monday,1.6717341904786245,1.0,235868.68,,141091.21510416665,241845.61658785568,,,,,,,,49.039460217970586,,,,,,,,,,,,,,,0.3918924239067338,,0.0,0
CUST_BADF011A,60729.52,Recharge,11,Sunday,0.4994815270326945,1.0,60729.52,,121584.11719298243,168148.2453625953,,,,,,,,49.039460217970586,,,,,,,,,,,,,,,-0.3619103908087499,,0.6952685301340961,0
CUST_5CEA0DA4,32666.26,Merchant,10,Thursday,0.2376608534262148,2.0,77134.2,,137448.05620370372,228065.65218623265,,,,,,,,36.95883220072287,,,,,,,,,,,,,,,-0.45943698754839923,,-0.7808359089917642,0
CUST_C941CBCA,148722.78,Merchant,14,Wednesday,1.2050304122027342,1.0,224967.48,,186689.29239583333,327678.11739092774,,,,,,,,12.12742850733713,,,,,,,,,,,,,,,-0.11586526649424801,,-0.33891281125249195,1
CUST_7AD61999,131075.86,Merchant,14,Saturday,0.2775170321134347,1.0,41280.55,,148748.6089361702,311930.8709322423,,,,,,,,60.84928306518973,,,,,,,,,,,,,,,-0.05665597920254932,,0.9399204470004642,1
CUST_1B05AB08,98833.29,Merchant,15,Sunday,0.7198335665344208,2.0,157034.2,,163256.83551020408,296779.6750651363,,,,,,,,23.12907258252427,,,,,,,,,,,,,,,-0.21707532867964965,,0.25874530840659654,1
CUST_E92ECF67,867666.67,Bill Payment,9,Thursday,5.967433453316171,2.0,876433.18,,145399.30932692307,199195.17055513212,,,,,,,,82.96410924581808,,,,,,,,,,,,,,,3.625928071750976,,1.8876373355345173,0
CUST_EA696547,558113.51,Merchant,9,Friday,4.578358907912216,1.0,558113.51,,121901.5247311828,153412.3668647463,,,,,,,,23.12907258252427,,,,,,,,,,,,,,,2.8433951850400496,,0.9411277620832583,0
CUST_D47B95E0,169893.49,Merchant,12,Wednesday,0.6453022359381319,1.0,71058.22,,110115.1843902439,180810.6829970842,,,,,,,,13.229137506350769,,,,,,,,,,,,,,,0.33061268625770357,,4.562914599015123,1
CUST_3D122B2D,117904.28,Merchant,13,Friday,1.2210541911144317,1.0,189387.22,,155100.4044897959,258562.39266879464,,,,,,,,36.95883220072287,,,,,,,,,,,,,,,-0.14385744232125153,,-0.09331373044242637,1
CUST_31B3A4E6,15762.13,Bill Payment,3,Sunday,0.1248192679385429,1.0,15762.13,,126278.62221153847,219988.50210803768,,,,,,,,82.96410924581808,,,,,,,,,,,,,,,-0.5023739475132348,,0.0,0
CUST_50F5F755,39686.1,Merchant,16,Thursday,0.2154004181706653,1.0,33688.12,,156396.65366336633,247301.91013723708,,,,,,,,21.49998647596221,,,,,,,,,,,,,,,-0.4719355123403587,,-0.5357611494188246,1
CUST_228A08CE,127553.49,Merchant,11,Sunday,0.9471186701248666,1.0,127553.49,,134674.29890756303,207917.32229043724,,,,,,,,87.7424404484337,,,,,,,,,,,,,,,-0.03424827152023463,,0.8377039637324493,0
CUST_58AE1288,39410.53,Merchant,16,Wednesday,0.2580548053745942,1.0,39410.53,,152720.55053571428,208671.3936056351,,,,,,,,13.229137506350769,,,,,,,,,,,,,,,-0.5430069669724695,,0.41664444072214785,0
CUST_C4FAFC25,316764.86,Merchant,23,Friday,2.3790064065687484,2.0,436874.79,,133149.06597938144,179654.40061103617,,,,,,,,21.49998647596221,,,,,,,,,,,,,,,1.022050077237791,,0.5649512667862366,0
CUST_930FD7B9,140681.0,Merchant,11,Saturday,0.9938922884355234,1.0,140681.0,,141544.51920454545,249032.489740121,,,,,,,,18.089069920964608,,,,,,,,,,,,,,,-0.0034674961706666284,,-0.2488126838428462,0
CUST_C9D50222,268297.58,Merchant,10,Thursday,1.9881342882109847,1.0,268297.58,,134948.4254945055,177813.7202545429,,,,,,,,18.089069920964608,,,,,,,,,,,,,,,0.749937374430968,,0.0,0
CUST_49952811,79809.74,Merchant,15,Saturday,0.4509546351305677,2.0,149279.95,,176978.5313821138,276026.99157170515,,,,,,,,44.02304319088622,,,,,,,,,,,,,,,-0.3520264117245639,,0.06926175602609691,0
CUST_3D7BC3FF,48641.85,Recharge,7,Saturday,0.3222373972531481,1.0,48641.85,,150949.35652173913,235355.5399913384,,,,,,,,49.039460217970586,,,,,,,,,,,,,,,-0.43469342818743195,,0.0,0
CUST_6CAE12EE,65800.81,Merchant,23,Wednesday,0.368725656526799,1.0,52737.13,,143024.38775510204,232085.34618458644,,,,,,,,13.229137506350769,,,,,,,,,,,,,,,-0.33273784417945607,,0.4516697714190409,1
CUST_F53AA08D,30542.36,Merchant,16,Saturday,0.2237688602836856,2.0,152546.87,,136489.6625581395,184420.7712806622,,,,,,,,60.84928306518973,,,,,,,,,,,,,,,-0.5744868206678454,,-0.7207472909341356,0
CUST_70855FD7,333332.6,Bill Payment,14,Friday,0.4698652203370213,1.0,49992.67,,106396.89419642858,139620.96003400112,,,,,,,,82.96410924581808,,,,,,,,,,,,,,,1.6253698996791526,,2.925038451019668,1
CUST_36782917,647899.58,Merchant,14,Monday,0.0907208947510631,2.0,48800.41,,186206.37864583332,382859.8946446253,,,,,,,,12.12742850733713,,,,,,,,,,,,,,,1.2059064107059718,,22.972632225222416,1
CUST_683ECB02,44321.01,Merchant,9,Thursday,0.2374959502761811,1.0,44321.01,,186616.9610576923,261903.70115361895,,,,,,,,44.02304319088622,,,,,,,,,,,,,,,-0.543314013627585,,-0.16598003956334484,0
CUST_7E89DFB2,235134.98,Merchant,9,Saturday,0.6542128288654345,2.0,133212.91,,191075.1368235294,326521.9124611082,,,,,,,,54.24364342999423,,,,,,,,,,,,,,,0.1349368648626868,,2.866368856206789,1
CUST_91535ED5,26226.74,Merchant,20,Monday,0.1973591099986671,1.0,26226.74,,132887.41847826086,177481.6756344137,,,,,,,,60.84928306518973,,,,,,,,,,,,,,,-0.6009672722381,,-0.36143686083910465,0
CUST_45C2AAE0,1229540.3,Merchant,23,Thursday,7.864910556289271,1.0,1229540.3,,156331.3945263158,222097.11863427924,,,,,,,,23.12907258252427,,,,,,,,,,,,,,,4.832160417357352,,0.8888696193277457,0
CUST_F3A00228,63297.53,Merchant,13,Monday,0.3693973635744988,1.0,63297.53,,171352.49691588787,402904.6795528733,,,,,,,,36.95883220072287,,,,,,,,,,,,,,,-0.26818990297110157,,-0.5141915764388956,0
CUST_9AC655B0,35267.08,Merchant,17,Sunday,0.2270427682480964,1.0,35267.08,,155331.3203030303,220441.62091168936,,,,,,,,21.49998647596221,,,,,,,,,,,,,,,-0.5446532274915951,,-0.3597830368666689,0
CUST_C35199EC,383871.85,Merchant,10,Saturday,0.3754808059699842,1.0,53831.93,,143366.99416666667,230754.5315251188,,,,,,,,12.12742850733713,,,,,,,,,,,,,,,1.0422540967831573,,6.363998581704954,1
CUST_757D2001,11486.84,P2P,9,Tuesday,0.0660441952027773,1.0,11486.84,,173925.56485148516,292844.2542760894,,,,,,,,29.454089383694992,,,,,,,,,,,,,,,-0.5546932284979723,,-0.7774769568349065,0
CUST_F8C7759A,42569.99,P2P,11,Tuesday,0.2752571664157881,1.0,42569.99,,154654.33760416668,263487.8991719404,,,,,,,,29.454089383694992,,,,,,,,,,,,,,,-0.4253870783303998,,-0.4825442671443793,0
CUST_5B7B4629,120577.22,Merchant,11,Wednesday,0.3640282463531277,1.0,49412.02,,135735.7745360825,197816.8824271164,,,,,,,,44.02304319088622,,,,,,,,,,,,,,,-0.07662922572681584,,1.4402115070076675,1
CUST_D475C240,107946.47,Bill Payment,11,Monday,0.1579486174107059,2.0,94849.55,,188162.97691358023,396788.1374069907,,,,,,,,82.96410924581808,,,,,,,,,,,,,,,-0.20216457940954302,,1.2761350763377086,1
CUST_C4C76A0A,53285.0,Merchant,14,Friday,0.2382609002861517,1.0,53285.0,,223640.39452173916,932435.2670583472,,,,,,,,20.27184911985031,,,,,,,,,,,,,,,-0.1826994329152494,,0.0,0
CUST_50743A80,344519.9,Merchant,8,Saturday,2.153883288614883,2.0,380760.32,,159951.9100862069,264787.2528241445,,,,,,,,13.229137506350769,,,,,,,,,,,,,,,0.6970425802044629,,2.0603638129890927,0
CUST_6755DA5D,18135.67,Recharge,11,Monday,0.1279725658066682,1.0,18135.67,,141714.2956626506,278313.41484179493,,,,,,,,49.039460217970586,,,,,,,,,,,,,,,-0.4440268383502028,,0.0,0
CUST_4A3B3D58,103696.95,P2P,13,Monday,0.8449815125685177,1.0,103696.95,,122719.96898876404,273461.6660267285,,,,,,,,29.454089383694992,,,,,,,,,,,,,,,-0.06956375006837232,,0.6467835196747275,0
CUST_11606D63,19116.78,Merchant,8,Sunday,0.1365291854509376,2.0,59586.5,,140018.7323148148,324867.128705817,,,,,,,,23.12907258252427,,,,,,,,,,,,,,,-0.3721581583106163,,-0.6018790823846564,0
CUST_7F586F10,93638.46,Merchant,11,Tuesday,0.5933728636135043,1.0,93638.46,,157806.1154615385,384665.0644926138,,,,,,,,20.27184911985031,,,,,,,,,,,,,,,-0.16681435717636015,,1.4659272236529537,0
CUST_A75078F0,986902.39,Bill Payment,20,Wednesday,7.756296377308968,1.0,986902.39,,127237.87045977011,160466.34671457112,,,,,,,,82.96410924581808,,,,,,,,,,,,,,,5.357288535205171,,0.5612048616059289,0
CUST_E5D95E2A,103423.83,Merchant,17,Friday,0.5794086624229626,2.0,299830.07,,178497.9364285714,378445.1781984539,,,,,,,,20.27184911985031,,,,,,,,,,,,,,,-0.19837511680279116,,-0.37033457921482543,0
CUST_20A7211B,41516.36,Merchant,11,Monday,0.2388702527430576,1.0,41516.36,,173801.97263157894,400135.5736053467,,,,,,,,21.49998647596221,,,,,,,,,,,,,,,-0.3306019793232683,,-0.03703622094326575,0
CUST_05A16E7D,76822.85,Merchant,15,Thursday,2.2301012627611554,2.0,417003.53,,170178.96282828282,302530.92982000526,,,,,,,,23.12907258252427,,,,,,,,,,,,,,,-0.30858369715726675,,-0.8874739118567139,1
CUST_B23503EB,9492.27,Merchant,15,Wednesday,0.0824166399182245,1.0,9492.27,,115173.1930927835,168408.6130521733,,,,,,,,23.12907258252427,,,,,,,,,,,,,,,-0.6275268299967731,,-0.8661153572445002,0
CUST_03305C1F,264706.84,Merchant,4,Saturday,0.0828322966161907,1.0,12500.38,,150910.9088888889,284297.5719266509,,,,,,,,44.02304319088622,,,,,,,,,,,,,,,0.40027049946269194,,1.7841014321079849,1
CUST_BECBBB45,201563.99,Merchant,11,Sunday,0.2299125422473159,1.0,35486.53,,154346.9518478261,238569.8651076762,,,,,,,,13.229137506350769,,,,,,,,,,,,,,,0.1979170258190947,,8.433167085445362,1
CUST_C986C15E,97947.98,Bill Payment,17,Wednesday,0.4378520297119929,3.0,535843.01,,154315.10547619048,201654.3157007586,,,,,,,,82.96410924581808,,,,,,,,,,,,,,,-0.2795235265871299,,-0.4516205504637424,1
CUST_44751922,86686.77,Merchant,15,Friday,0.5331967685748881,1.0,86686.77,,162578.32363636364,219602.567114791,,,,,,,,12.12742850733713,,,,,,,,,,,,,,,-0.3455859129219263,,-0.7100132016688557,0
CUST_1A654C2C,44983.98,Recharge,11,Thursday,0.3645762344177372,2.0,62911.54000000001,,123386.03336448598,355057.9034027226,,,,,,,,49.039460217970586,,,,,,,,,,,,,,,-0.2208148378422627,,-0.3753208509156294,0
CUST_84D209A9,81475.93,Merchant,11,Saturday,0.3629482167435021,1.0,81475.93,,224482.62119266056,362119.4692290185,,,,,,,,12.12742850733713,,,,,,,,,,,,,,,-0.3949157759927499,,-0.24936017243918907,0
CUST_7B02CD0C,41793.19,Merchant,16,Friday,0.249882848418656,1.0,41793.19,,167250.13493975904,263743.149301103,,,,,,,,12.12742850733713,,,,,,,,,,,,,,,-0.4756784973266957,,0.0,0
CUST_F58F220C,75321.19,Merchant,15,Sunday,0.6489269218615729,1.0,75321.19,,116069.3732,181687.29733925627,,,,,,,,44.02304319088622,,,,,,,,,,,,,,,-0.2242764562891417,,0.35044583407551616,0
CUST_E1EF7D49,232745.07,Merchant,14,Wednesday,1.7189639114994146,2.0,242096.89,,135397.46208695654,144136.13096217433,,,,,,,,12.12742850733713,,,,,,,,,,,,,,,0.675386575615731,,1.5304823994502679,0
CUST_BFFE3A5D,45948.27,Merchant,13,Friday,0.2803404042843987,1.0,45948.27,,163900.7041346154,360010.96575203363,,,,,,,,23.12907258252427,,,,,,,,,,,,,,,-0.32763567045304404,,-0.5045910423030985,0
CUST_ED5AF4E3,25488.81,Merchant,11,Thursday,0.148394964191133,2.0,719305.03,,171762.3084042553,312720.2063695083,,,,,,,,60.84928306518973,,,,,,,,,,,,,,,-0.4677455931051012,,-0.93248267116034,0
CUST_C8161FFB,232562.56,Merchant,18,Monday,0.2802447029668971,1.0,53298.87,,190185.89536585365,431720.6978779165,,,,,,,,36.95883220072287,,,,,,,,,,,,,,,0.09815759319033106,,3.3633044508363716,1
CUST_4F5A595E,79076.1,Merchant,16,Friday,0.5909421697866839,1.0,79076.1,,133812.60147058824,201893.2658453085,,,,,,,,60.84928306518973,,,,,,,,,,,,,,,-0.2711160337191612,,-0.2048442727733541,0
CUST_80759699,55182.86,Merchant,10,Monday,0.2577206486231729,1.0,55182.86,,214117.8930526316,463764.926410618,,,,,,,,87.7424404484337,,,,,,,,,,,,,,,-0.34270602195542127,,-0.4150994272021429,0
CUST_D3B3B4D0,147912.59,Merchant,15,Sunday,0.6623718341923059,1.0,140595.49,,212259.67103448277,720692.1167470084,,,,,,,,44.02304319088622,,,,,,,,,,,,,,,-0.08928511848433492,,-0.009079056770131691,1
CUST_E4CCCBA5,478109.07,Merchant,14,Thursday,1.307085623723315,1.0,218767.36,,167369.33598214286,319693.5485212811,,,,,,,,23.12907258252427,,,,,,,,,,,,,,,0.9719925079976146,,4.394607672322267,1
CUST_67A5A769,208620.52,P2P,2,Sunday,1.2314036285707914,2.0,786581.13,,169415.8468888889,246031.05731609077,,,,,,,,29.454089383694992,,,,,,,,,,,,,,,0.15934847225707166,,-0.1112935767477465,0
CUST_A7D255CD,102065.12,Merchant,16,Sunday,0.6190649898978384,1.0,102065.12,,164868.79826923076,264176.0127793659,,,,,,,,18.089069920964608,,,,,,,,,,,,,,,-0.2377342197290374,,0.3562569446529924,0
CUST_0A04A8A6,93048.53,Merchant,10,Wednesday,0.5602339537640877,1.0,93048.53,,166087.70164835165,232627.97433663355,,,,,,,,18.089069920964608,,,,,,,,,,,,,,,-0.31397415489960556,,0.0,0
CUST_60CCFBAE,58781.74,Merchant,12,Saturday,1.000311203577426,2.0,269646.96,,155496.9284883721,306977.52156941086,,,,,,,,23.12907258252427,,,,,,,,,,,,,,,-0.31505625556529154,,-0.32238090004602027,1
CUST_DE488DFF,16234.31,Merchant,16,Tuesday,0.1440039235568516,1.0,16234.31,,112734.19220183486,200789.4683402938,,,,,,,,12.12742850733713,,,,,,,,,,,,,,,-0.48060230947117644,,-0.4602963908529714,0
CUST_77AAC640,124049.9,Merchant,14,Saturday,0.8114813382490125,2.0,136428.9,,152867.45692307694,236320.39444978168,,,,,,,,36.95883220072287,,,,,,,,,,,,,,,-0.12194274214111768,,-0.0653923044787386,0
CUST_2809D1AB,31843.99,Recharge,11,Monday,0.2190847850687813,2.0,71174.19,,145349.0752688172,198422.55664259545,,,,,,,,49.039460217970586,,,,,,,,,,,,,,,-0.5720372078123451,,-0.009434328344861199,0
CUST_29C7D6BC,35590.74,Bill Payment,10,Friday,0.2044370336675705,1.0,35590.74,,174090.45183486238,479131.1310080851,,,,,,,,82.96410924581808,,,,,,,,,,,,,,,-0.2890643142796023,,0.0,0
CUST_01F1013C,154218.21,Merchant,14,Monday,0.8213371768652599,1.0,154218.21,,187763.7990909091,390391.8505215155,,,,,,,,23.12907258252427,,,,,,,,,,,,,,,-0.08592799528498439,,0.7809229722733514,0
CUST_0168265B,101722.11,Merchant,14,Tuesday,0.5682213709350206,1.0,101722.11,,179017.45161616162,290979.67644859635,,,,,,,,54.24364342999423,,,,,,,,,,,,,,,-0.26563828291910413,,-0.6641961697283951,0
CUST_3052F26E,56330.57,Merchant,7,Saturday,0.4659435695482732,1.0,56330.57,,120894.69141304347,139881.65460209525,,,,,,,,54.24364342999423,,,,,,,,,,,,,,,-0.4615624657622286,,0.0,0
CUST_F448EE38,58994.87,Recharge,9,Sunday,0.3381665327964246,1.0,58994.87,,174454.08138297874,405047.5901851099,,,,,,,,49.039460217970586,,,,,,,,,,,,,,,-0.28505097717088745,,-0.8359112689538881,0
CUST_1D4D6491,121254.18,Merchant,18,Friday,0.5182914493682278,1.0,121254.18,,233948.79822222225,623893.7888494072,,,,,,,,54.24364342999423,,,,,,,,,,,,,,,-0.1806310949657875,,0.7807845329058524,0
CUST_BB3238A4,184469.77,Merchant,9,Thursday,0.1490898678208356,1.0,24976.12,,167522.92610619467,377249.3619204485,,,,,,,,13.229137506350769,,,,,,,,,,,,,,,0.04492212738951945,,-0.35197146761286574,1
CUST_5E643E48,164590.68,Merchant,8,Saturday,0.9175311530137186,1.0,164590.68,,179383.29606382977,281080.8908534961,,,,,,,,18.089069920964608,,,,,,,,,,,,,,,-0.0526276119977858,,-0.2042235913072553,0
CUST_C4C60A59,49241.24,Merchant,10,Saturday,0.1039105764461976,2.0,66034.05,,175140.3631067961,263300.63169353566,,,,,,,,18.089069920964608,,,,,,,,,,,,,,,-0.47815731506992465,,0.34056408256154236,1
CUST_16EF6A21,122841.0,Merchant,14,Thursday,1.1530532547492336,2.0,200044.9,,106534.40891891893,125152.45843096386,,,,,,,,60.84928306518973,,,,,,,,,,,,,,,0.13029381352565325,,0.9792694610225287,0
CUST_E0BD4F37,61658.2,Recharge,15,Sunday,0.3691382093145328,1.0,61658.2,,167031.83064220182,358384.03273247386,,,,,,,,49.039460217970586,,,,,,,,,,,,,,,-0.29402434544526995,,0.0,0
CUST_EC83A30F,93092.1,Merchant,23,Friday,0.5892581211366741,1.0,93092.1,,157980.87018691588,286717.6939538138,,,,,,,,20.27184911985031,,,,,,,,,,,,,,,-0.22631589035230085,,0.05996182807073966,0
CUST_84BC27A6,194026.11,Merchant,15,Thursday,1.6709807996348836,1.0,194026.11,,116114.1044,150741.65734736802,,,,,,,,54.24364342999423,,,,,,,,,,,,,,,0.5168578279623137,,-0.12668037931973727,0
CUST_3C200680,511253.59,Merchant,12,Friday,3.7738759180751433,1.0,511253.59,,135470.75400000002,185881.0350495118,,,,,,,,21.49998647596221,,,,,,,,,,,,,,,2.02163085599295,,2.163514990943069,0
CUST_A639B7CD,85167.57,Merchant,14,Monday,0.1139859007991727,1.0,21442.8,,188117.00275,313521.19782128977,,,,,,,,20.27184911985031,,,,,,,,,,,,,,,-0.32836514234256725,,2.9717107042595066,1
CUST_E1CAA1F4,181952.94,Merchant,13,Sunday,1.0874211315427518,1.0,181952.94,,167324.18315315316,294364.14261526446,,,,,,,,23.12907258252427,,,,,,,,,,,,,,,0.04969612370881294,,0.7599224096883302,0
CUST_FB182B2A,51860.24,Bill Payment,15,Wednesday,0.3573623405159067,1.0,51860.24,,145118.48831858407,304737.7252236597,,,,,,,,82.96410924581808,,,,,,,,,,,,,,,-0.3060279072771117,,0.0,0
CUST_028CC48E,4789.4,Bill Payment,0,Monday,0.0307436906295033,1.0,4789.4,,155783.80988888888,248827.0460976614,,,,,,,,82.96410924581808,,,,,,,,,,,,,,,-0.6068247493868715,,-0.9641916642962548,0
CUST_5899A3BD,24367.04,Merchant,10,Saturday,0.1336547820702721,1.0,24367.04,,182312.26722891565,547146.787424263,,,,,,,,23.12907258252427,,,,,,,,,,,,,,,-0.28867066545790276,,-0.7894368328061162,0
CUST_B536886E,206570.29,Bill Payment,23,Monday,1.1094620031258016,2.0,311428.47,,186188.6030851064,551495.6653005509,,,,,,,,82.96410924581808,,,,,,,,,,,,,,,0.03695711171870427,,0.8665892076088993,0
CUST_21A478F4,249951.05,Merchant,13,Monday,0.4314144640503788,2.0,212228.12,,123014.7410619469,226559.276130426,,,,,,,,21.49998647596221,,,,,,,,,,,,,,,0.560278577448218,,3.0115595200933427,1
CUST_17EDCA79,846135.34,Bill Payment,11,Saturday,0.5368377048049221,1.0,75651.08,,140918.83354166665,210446.095292874,,,,,,,,82.96410924581808,,,,,,,,,,,,,,,3.3510553164547736,,11.941297729596458,1
CUST_A05BEEDF,255801.08,Merchant,9,Thursday,0.717202245007744,1.0,104653.26,,145917.7568478261,208231.90440956695,,,,,,,,12.12742850733713,,,,,,,,,,,,,,,0.5276968650108809,,2.657826942436168,1
CUST_31B89F60,976274.78,Merchant,11,Monday,1.310636535351922,2.0,210578.13,,154418.41723809525,262355.9608135042,,,,,,,,12.12742850733713,,,,,,,,,,,,,,,3.1326003046148494,,8.272249760696795,1
CUST_CDA35DE5,92757.55,Merchant,14,Friday,0.6287018343513108,1.0,92757.55,,147537.22071428574,356715.5602524075,,,,,,,,60.84928306518973,,,,,,,,,,,,,,,-0.15356681013725423,,0.6701055967596997,0
CUST_5891799E,12238.49,Recharge,14,Saturday,0.0594171238188082,2.0,118098.32,,205974.8065254237,508738.8914400994,,,,,,,,49.039460217970586,,,,,,,,,,,,,,,-0.38081679970841165,,-0.7789530450095518,0
CUST_32DAFE23,113255.08,Merchant,12,Tuesday,0.945957890708204,1.0,113255.08,,119724.28704761906,289493.2529356788,,,,,,,,36.95883220072287,,,,,,,,,,,,,,,-0.022346659143231983,,0.26717310591006893,0
CUST_792DB365,57021.94,Merchant,12,Thursday,0.3139496994664001,1.0,57021.94,,181626.6304672897,377911.5438474562,,,,,,,,44.02304319088622,,,,,,,,,,,,,,,-0.3297191961873129,,-0.21150929659283318,0
CUST_7E304062,4894.13,Merchant,8,Sunday,0.0516823455516136,1.0,4894.13,,94695.36,123622.56778857368,,,,,,,,87.7424404484337,,,,,,,,,,,,,,,-0.7264145342263327,,0.0,0
CUST_708B75B0,23579.15,Merchant,9,Friday,0.1254350944671196,1.0,23579.15,,187977.89139534885,263269.7257295228,,,,,,,,18.089069920964608,,,,,,,,,,,,,,,-0.6244498524841716,,-0.6874138670280305,0
CUST_7A16193B,15854.46,P2P,1,Saturday,0.0861858925022391,1.0,15854.46,,183955.55645833336,750779.814517628,,,,,,,,29.454089383694992,,,,,,,,,,,,,,,-0.2239019925786596,,-0.7342131731226993,0
CUST_4687F28D,117631.67,Merchant,11,Monday,0.5702425657336253,1.0,121882.46,,213736.92018348625,423642.8136229784,,,,,,,,60.84928306518973,,,,,,,,,,,,,,,-0.22685443277462336,,0.5203689334530246,1
CUST_ADEB6881,9985.85,Merchant,15,Monday,0.0559362964489214,2.0,56287.71,,178520.82990196077,350310.5994079454,,,,,,,,44.02304319088622,,,,,,,,,,,,,,,-0.4811015715390832,,-0.6667897090179996,0
CUST_A16A032C,15846.89,Merchant,11,Friday,0.0860556526629048,1.0,15846.89,,184145.99685185184,417392.5195569132,,,,,,,,36.95883220072287,,,,,,,,,,,,,,,-0.4032154362289753,,-0.7904905289551555,0
CUST_0C45C06F,377508.25,Merchant,14,Wednesday,0.9958332398067408,1.0,113578.45,,114052.68435185186,136405.15926571467,,,,,,,,21.49998647596221,,,,,,,,,,,,,,,1.9314193617481996,,1.0670039837171892,1
CUST_DB33445A,69213.48,Merchant,16,Sunday,1.639692237182564,2.0,240696.73,,122112.65368421053,186698.07437002705,,,,,,,,36.95883220072287,,,,,,,,,,,,,,,-0.2833407567952029,,-0.25827753063233766,1
CUST_9C25E7E2,18127.44,Merchant,14,Tuesday,0.1547876727515871,2.0,111918.39,,117110.65157894736,186783.71115618775,,,,,,,,13.229137506350769,,,,,,,,,,,,,,,-0.5299349229450635,,-0.6222635189761023,0
CUST_7459BDC3,497920.71,Merchant,14,Wednesday,0.9778774288410308,1.0,128552.59,,131459.841827957,290436.15786496224,,,,,,,,21.49998647596221,,,,,,,,,,,,,,,1.261760487626435,,5.9040167555496375,1
CUST_C5C41F55,109913.32,Merchant,9,Wednesday,0.8439404404102592,2.0,230931.62,,130237.24281553396,207591.7535930719,,,,,,,,87.7424404484337,,,,,,,,,,,,,,,-0.09790332449993927,,0.5124212222706728,0
CUST_769797E3,3849.38,Merchant,8,Thursday,0.0228604170861366,1.0,3849.38,,168385.2540869565,449576.8741458157,,,,,,,,13.229137506350769,,,,,,,,,,,,,,,-0.3659793987392487,,-0.8879441448445279,0
CUST_3791FF91,9313.09,Recharge,1,Wednesday,0.0569633692121423,1.0,9313.09,,163491.61163461537,218857.63806302223,,,,,,,,49.039460217970586,,,,,,,,,,,,,,,-0.7044694578592599,,-0.6122567157120686,0
CUST_53B6D698,154347.2,Merchant,14,Sunday,0.8754470449094339,2.0,162424.21000000002,,176305.72340206188,326643.13749902643,,,,,,,,23.12907258252427,,,,,,,,,,,,,,,-0.06722481167119979,,-0.02703224037343227,0
CUST_1821F9C7,16603.87,Merchant,13,Tuesday,0.099276755599786,1.0,16603.87,,167247.31406593407,287661.6506730963,,,,,,,,13.229137506350769,,,,,,,,,,,,,,,-0.5236827492070811,,0.0,0
CUST_97249A94,17186.76,Merchant,14,Wednesday,0.1056792507835789,1.0,17186.76,,162630.35736263735,227486.5858914177,,,,,,,,21.49998647596221,,,,,,,,,,,,,,,-0.6393502139596902,,-0.3896399631605572,0
CUST_608B1E5D,3382348.97,Merchant,17,Sunday,0.0282061507655443,2.0,197175.07,,196745.8034234234,441684.2953015581,,,,,,,,18.089069920964608,,,,,,,,,,,,,,,7.212398540006091,,28.369945012161544,1
CUST_BD762CB9,71679.74,Merchant,15,Thursday,0.4011318369463333,1.0,49686.13,,123863.83800000002,167787.78375834072,,,,,,,,13.229137506350769,,,,,,,,,,,,,,,-0.31101249942700876,,0.21405635107681178,1
CUST_E41C2B73,225894.94,Merchant,13,Tuesday,1.5967010177099543,1.0,225894.94,,141475.04184782607,189694.9035327456,,,,,,,,23.12907258252427,,,,,,,,,,,,,,,0.445029869437695,,0.0,0
CUST_970FEFC8,228473.5,Merchant,4,Friday,0.0830187088530189,1.0,12872.11,,155049.713,262831.7271507493,,,,,,,,60.84928306518973,,,,,,,,,,,,,,,0.2793566355019506,,33.12413410613666,1
